Node	Node_Long	Definition	OntologyScope
Orphanet_98617	http://www.orpha.net/ORDO/Orphanet_98617	Bulbar conjunctival dermoid or conjunctival dermolipoma	EFO
Orphanet_98616	http://www.orpha.net/ORDO/Orphanet_98616	Conjunctival tumor	EFO
Orphanet_295239	http://www.orpha.net/ORDO/Orphanet_295239	Macrodactyly of fingers, unilateral	EFO
EFO_0006426	http://www.ebi.ac.uk/efo/EFO_0006426	HCC1482	EFO
EFO_0006427	http://www.ebi.ac.uk/efo/EFO_0006427	HCC1493	EFO
EFO_0006428	http://www.ebi.ac.uk/efo/EFO_0006428	HCC1534	EFO
EFO_0006429	http://www.ebi.ac.uk/efo/EFO_0006429	HCC1576	EFO
Orphanet_35069	http://www.orpha.net/ORDO/Orphanet_35069	Infantile neuroaxonal dystrophy	EFO
Orphanet_98600	http://www.orpha.net/ORDO/Orphanet_98600	Eyebrow/eyelashes distichiasis	EFO
EFO_0006422	http://www.ebi.ac.uk/efo/EFO_0006422	HCC1011	EFO
EFO_0006423	http://www.ebi.ac.uk/efo/EFO_0006423	HCC1162	EFO
Orphanet_98602	http://www.orpha.net/ORDO/Orphanet_98602	Rare lacrimal system disease	EFO
EFO_0006424	http://www.ebi.ac.uk/efo/EFO_0006424	HCC1263	EFO
Orphanet_98601	http://www.orpha.net/ORDO/Orphanet_98601	Eyebrow/eyelashes pigmentation anomaly	EFO
EFO_0006425	http://www.ebi.ac.uk/efo/EFO_0006425	HCC1319	EFO
Orphanet_295223	http://www.orpha.net/ORDO/Orphanet_295223	Madelung deformity, bilateral	EFO
EFO_0006420	http://www.ebi.ac.uk/efo/EFO_0006420	HCC0364	EFO
Orphanet_295221	http://www.orpha.net/ORDO/Orphanet_295221	Madelung deformity, unilateral	EFO
EFO_0006421	http://www.ebi.ac.uk/efo/EFO_0006421	HCC0630	EFO
Orphanet_295227	http://www.orpha.net/ORDO/Orphanet_295227	Congenital elbow dislocation, bilateral	EFO
Orphanet_98608	http://www.orpha.net/ORDO/Orphanet_98608	Anomaly of the secretory and excretory apparatus of the lacrimal system	EFO
Orphanet_295225	http://www.orpha.net/ORDO/Orphanet_295225	Congenital elbow dislocation, unilateral	EFO
Orphanet_98609	http://www.orpha.net/ORDO/Orphanet_98609	EEC syndrome and related syndrome	EFO
Orphanet_98604	http://www.orpha.net/ORDO/Orphanet_98604	Congenital alacrima	EFO
Orphanet_98603	http://www.orpha.net/ORDO/Orphanet_98603	Secretory apparatus of the lacrimal system anomaly	EFO
Orphanet_295229	http://www.orpha.net/ORDO/Orphanet_295229	Congenital genu recurvatum	EFO
Orphanet_98606	http://www.orpha.net/ORDO/Orphanet_98606	Syndromic orbital border hypoplasia	EFO
Orphanet_98605	http://www.orpha.net/ORDO/Orphanet_98605	Excretory apparatus of the lacrimal system anomaly	EFO
Orphanet_60025	http://www.orpha.net/ORDO/Orphanet_60025	Pulmonary alveolar microlithiasis	EFO
Orphanet_47045	http://www.orpha.net/ORDO/Orphanet_47045	Familial cold urticaria	EFO
Orphanet_47044	http://www.orpha.net/ORDO/Orphanet_47044	Familial papillary renal cell carcinoma	EFO
EFO_0006437	http://www.ebi.ac.uk/efo/EFO_0006437	HCC4017	EFO
EFO_0006438	http://www.ebi.ac.uk/efo/EFO_0006438	HEp-2	EFO
EFO_0006439	http://www.ebi.ac.uk/efo/EFO_0006439	HOP62	EFO
Orphanet_60015	http://www.orpha.net/ORDO/Orphanet_60015	Parietal foramina	EFO
EFO_0006433	http://www.ebi.ac.uk/efo/EFO_0006433	HCC2688	EFO
EFO_0006434	http://www.ebi.ac.uk/efo/EFO_0006434	HCC2885	EFO
Orphanet_35078	http://www.orpha.net/ORDO/Orphanet_35078	T-B+ severe combined immunodeficiency due to JAK3 deficiency	EFO
EFO_0006435	http://www.ebi.ac.uk/efo/EFO_0006435	HCC2911	EFO
EFO_0006436	http://www.ebi.ac.uk/efo/EFO_0006436	HCC4011	EFO
EFO_0006430	http://www.ebi.ac.uk/efo/EFO_0006430	HCC2270	EFO
Orphanet_295211	http://www.orpha.net/ORDO/Orphanet_295211	Humero-radial synostosis, bilateral	EFO
EFO_0006431	http://www.ebi.ac.uk/efo/EFO_0006431	HCC2279	EFO
EFO_0006432	http://www.ebi.ac.uk/efo/EFO_0006432	HCC2302	EFO
NCBITaxon_228399	http://purl.obolibrary.org/obo/NCBITaxon_228399	Actinobacillus pleuropneumoniae serovar 1 str. 4074	EFO
Orphanet_295215	http://www.orpha.net/ORDO/Orphanet_295215	Humero-ulnar synostosis, bilateral	EFO
Orphanet_295213	http://www.orpha.net/ORDO/Orphanet_295213	Humero-ulnar synostosis, unilateral	EFO
Orphanet_295219	http://www.orpha.net/ORDO/Orphanet_295219	Radio-ulnar synostosis, bilateral	EFO
Orphanet_295217	http://www.orpha.net/ORDO/Orphanet_295217	Radio-ulnar synostosis, unilateral	EFO
Orphanet_98666	http://www.orpha.net/ORDO/Orphanet_98666	Unclassified primitive or secondary maculopathy	EFO
EFO_0006488	http://www.ebi.ac.uk/efo/EFO_0006488	SK-MEL-30	EFO
Orphanet_98665	http://www.orpha.net/ORDO/Orphanet_98665	Colobomatous and areolar dystrophy	EFO
EFO_0006489	http://www.ebi.ac.uk/efo/EFO_0006489	SK-MEL-31	EFO
Orphanet_98668	http://www.orpha.net/ORDO/Orphanet_98668	Vitreoretinopathy	EFO
Orphanet_98667	http://www.orpha.net/ORDO/Orphanet_98667	Disease predisposing to age-related macular degeneration	EFO
EFO_0006484	http://www.ebi.ac.uk/efo/EFO_0006484	SCC-3	EFO
Orphanet_98662	http://www.orpha.net/ORDO/Orphanet_98662	Unclassified familial retinal dystrophy	EFO
Orphanet_98661	http://www.orpha.net/ORDO/Orphanet_98661	Syndromic retinitis pigmentosa	EFO
EFO_0006485	http://www.ebi.ac.uk/efo/EFO_0006485	SCC-9	EFO
EFO_0006486	http://www.ebi.ac.uk/efo/EFO_0006486	SET-2	EFO
Orphanet_98664	http://www.orpha.net/ORDO/Orphanet_98664	Genetic macular dystrophy	EFO
EFO_0006487	http://www.ebi.ac.uk/efo/EFO_0006487	SK-MEL-24	EFO
EFO_0006491	http://www.ebi.ac.uk/efo/EFO_0006491	SR-786	EFO
EFO_0006492	http://www.ebi.ac.uk/efo/EFO_0006492	SU-DHL-4	EFO
Orphanet_35093	http://www.orpha.net/ORDO/Orphanet_35093	Isolated scaphocephaly	EFO
EFO_0006493	http://www.ebi.ac.uk/efo/EFO_0006493	SU-DHL-8	EFO
EFO_0006494	http://www.ebi.ac.uk/efo/EFO_0006494	SU.86.86	EFO
Orphanet_98669	http://www.orpha.net/ORDO/Orphanet_98669	Congenital vitreoretinal dysplasia	EFO
EFO_0006490	http://www.ebi.ac.uk/efo/EFO_0006490	SK23	EFO
Orphanet_60041	http://www.orpha.net/ORDO/Orphanet_60041	Congenital heart block	EFO
Orphanet_60040	http://www.orpha.net/ORDO/Orphanet_60040	Megalencephaly-capillary malformation-polymicrogyria syndrome	EFO
Orphanet_209199	http://www.orpha.net/ORDO/Orphanet_209199	Qualitative or quantitative defects of protein SERCA1	EFO
EFO_0006499	http://www.ebi.ac.uk/efo/EFO_0006499	U-2932	EFO
Orphanet_98655	http://www.orpha.net/ORDO/Orphanet_98655	Lens shape anomaly	EFO
Orphanet_98657	http://www.orpha.net/ORDO/Orphanet_98657	Genetic vitreous-retinal disease	EFO
Orphanet_35099	http://www.orpha.net/ORDO/Orphanet_35099	Isolated brachycephaly	EFO
EFO_0006495	http://www.ebi.ac.uk/efo/EFO_0006495	SUIT-2	EFO
Orphanet_35098	http://www.orpha.net/ORDO/Orphanet_35098	Isolated plagiocephaly	EFO
Orphanet_98650	http://www.orpha.net/ORDO/Orphanet_98650	Craniofacial anomaly with cataract	EFO
EFO_0006496	http://www.ebi.ac.uk/efo/EFO_0006496	TMD8	EFO
EFO_0006497	http://www.ebi.ac.uk/efo/EFO_0006497	transitional cell papilloma	EFO
Orphanet_98653	http://www.orpha.net/ORDO/Orphanet_98653	Lens position anomaly	EFO
EFO_0006498	http://www.ebi.ac.uk/efo/EFO_0006498	U-251 MG	EFO
Orphanet_98652	http://www.orpha.net/ORDO/Orphanet_98652	Lens size anomaly	EFO
Orphanet_98658	http://www.orpha.net/ORDO/Orphanet_98658	Color-vision disease	EFO
Orphanet_60030	http://www.orpha.net/ORDO/Orphanet_60030	Loeys-Dietz syndrome	EFO
GO_0002524	http://purl.obolibrary.org/obo/GO_0002524	hypersensitivity	EFO
Orphanet_209188	http://www.orpha.net/ORDO/Orphanet_209188	Qualitative or quantitative defects of emerin	EFO
EFO_0006466	http://www.ebi.ac.uk/efo/EFO_0006466	Panc 02.03	EFO
Orphanet_98644	http://www.orpha.net/ORDO/Orphanet_98644	Cataract associated with a metabolic disease	EFO
Orphanet_98643	http://www.orpha.net/ORDO/Orphanet_98643	Systemic disease with cataract	EFO
EFO_0006467	http://www.ebi.ac.uk/efo/EFO_0006467	Panc 03.27	EFO
EFO_0006468	http://www.ebi.ac.uk/efo/EFO_0006468	Panc 04.03	EFO
Orphanet_98646	http://www.orpha.net/ORDO/Orphanet_98646	Renal disease with cataract	EFO
Orphanet_98645	http://www.orpha.net/ORDO/Orphanet_98645	Cerebral disease with cataract	EFO
EFO_0006469	http://www.ebi.ac.uk/efo/EFO_0006469	Panc 05.04	EFO
EFO_0006462	http://www.ebi.ac.uk/efo/EFO_0006462	ovarian mucinous adenocarcinoma	EFO
Orphanet_98640	http://www.orpha.net/ORDO/Orphanet_98640	Rare cataract	EFO
EFO_0006463	http://www.ebi.ac.uk/efo/EFO_0006463	ovarian teratoma	EFO
Orphanet_98641	http://www.orpha.net/ORDO/Orphanet_98641	Syndromic cataract	EFO
EFO_0006465	http://www.ebi.ac.uk/efo/EFO_0006465	PA-1	EFO
EFO_0006470	http://www.ebi.ac.uk/efo/EFO_0006470	Panc 08.13	EFO
EFO_0006471	http://www.ebi.ac.uk/efo/EFO_0006471	pancreatic tubular adenocarcinoma	EFO
EFO_0006472	http://www.ebi.ac.uk/efo/EFO_0006472	Pfeiffer	EFO
Orphanet_98648	http://www.orpha.net/ORDO/Orphanet_98648	Musculoskeletal disease with cataract	EFO
Orphanet_98647	http://www.orpha.net/ORDO/Orphanet_98647	Cardiac disease with cataract	EFO
Orphanet_98649	http://www.orpha.net/ORDO/Orphanet_98649	Dentocutaneous disease with cataract	EFO
Orphanet_209196	http://www.orpha.net/ORDO/Orphanet_209196	Qualitative or quantitative defects of plectin	EFO
Orphanet_209193	http://www.orpha.net/ORDO/Orphanet_209193	Qualitative or quantitative defects of selenoprotein N1	EFO
GO_0002526	http://purl.obolibrary.org/obo/GO_0002526	acute inflammatory response	EFO
Orphanet_307766	http://www.orpha.net/ORDO/Orphanet_307766	Curly hair-acral keratoderma-caries syndrome	EFO
Orphanet_98633	http://www.orpha.net/ORDO/Orphanet_98633	Goniodysgenesis	EFO
EFO_0006477	http://www.ebi.ac.uk/efo/EFO_0006477	RI-1	EFO
EFO_0006478	http://www.ebi.ac.uk/efo/EFO_0006478	RPMI 2650	EFO
Orphanet_98632	http://www.orpha.net/ORDO/Orphanet_98632	Glaucoma associated with neural crest cell migration anomaly	EFO
Orphanet_98635	http://www.orpha.net/ORDO/Orphanet_98635	Corneogoniodysgenesis	EFO
EFO_0006479	http://www.ebi.ac.uk/efo/EFO_0006479	RT-112	EFO
Orphanet_98634	http://www.orpha.net/ORDO/Orphanet_98634	Iridogoniodysgenesis	EFO
EFO_0006473	http://www.ebi.ac.uk/efo/EFO_0006473	PL-21	EFO
EFO_0006474	http://www.ebi.ac.uk/efo/EFO_0006474	PL45	EFO
Orphanet_98631	http://www.orpha.net/ORDO/Orphanet_98631	Secondary dysgenetic glaucoma	EFO
EFO_0006475	http://www.ebi.ac.uk/efo/EFO_0006475	plasma cell leukemia	EFO
EFO_0006476	http://www.ebi.ac.uk/efo/EFO_0006476	RCM-1	EFO
EFO_0006480	http://www.ebi.ac.uk/efo/EFO_0006480	RT4	EFO
EFO_0006481	http://www.ebi.ac.uk/efo/EFO_0006481	SC-1	EFO
EFO_0006482	http://www.ebi.ac.uk/efo/EFO_0006482	SCC-15	EFO
EFO_0006483	http://www.ebi.ac.uk/efo/EFO_0006483	SCC-25	EFO
Orphanet_98637	http://www.orpha.net/ORDO/Orphanet_98637	Secondary glaucoma due to a proliferation and differentiation anomaly	EFO
Orphanet_98636	http://www.orpha.net/ORDO/Orphanet_98636	Corneoiridogoniodysgenesis	EFO
Orphanet_210163	http://www.orpha.net/ORDO/Orphanet_210163	Congenital lethal myopathy, Compton-North type	EFO
Orphanet_98638	http://www.orpha.net/ORDO/Orphanet_98638	Rare disease with glaucoma as a major feature	EFO
Orphanet_307773	http://www.orpha.net/ORDO/Orphanet_307773	Autosomal dominant diffuse mutilating palmoplantar keratoderma	EFO
Orphanet_209185	http://www.orpha.net/ORDO/Orphanet_209185	Qualitative or quantitative defects of beta-myosin heavy chain (MYH7)	EFO
Orphanet_209182	http://www.orpha.net/ORDO/Orphanet_209182	Qualitative or quantitative defects of nebulin	EFO
MONDO_0000396	http://purl.obolibrary.org/obo/MONDO_0000396	spastic cerebral palsy	EFO
Orphanet_177926	http://www.orpha.net/ORDO/Orphanet_177926	Symptomatic form of hemophilia A in female carriers	EFO
HP_0008081	http://purl.obolibrary.org/obo/HP_0008081	Pes valgus	EFO
MONDO_0000390	http://purl.obolibrary.org/obo/MONDO_0000390	vitelliform macular dystrophy	EFO
Orphanet_177929	http://www.orpha.net/ORDO/Orphanet_177929	Symptomatic form of hemophilia B in female carriers	EFO
Orphanet_2601	http://www.orpha.net/ORDO/Orphanet_2601	Myopathy - growth delay - intellectual disability - hypospadias	EFO
MONDO_0024361	http://purl.obolibrary.org/obo/MONDO_0024361	circadian rhythm sleep disorder	EFO
Orphanet_2608	http://www.orpha.net/ORDO/Orphanet_2608	N syndrome	EFO
Orphanet_2609	http://www.orpha.net/ORDO/Orphanet_2609	Isolated NADH-CoQ reductase deficiency	EFO
Orphanet_2604	http://www.orpha.net/ORDO/Orphanet_2604	Familial visceral myopathy	EFO
NCBITaxon_446639	http://purl.obolibrary.org/obo/NCBITaxon_446639	Trichophyton longifusum	EFO
Orphanet_98691	http://www.orpha.net/ORDO/Orphanet_98691	Abnormal eye movements	EFO
MONDO_0024355	http://purl.obolibrary.org/obo/MONDO_0024355	respiratory tract infectious disease	EFO
Orphanet_98690	http://www.orpha.net/ORDO/Orphanet_98690	Myasthenic syndrome with eye involvement	EFO
Orphanet_98693	http://www.orpha.net/ORDO/Orphanet_98693	Spinocerebellar ataxia with oculomotor anomaly	EFO
Orphanet_98692	http://www.orpha.net/ORDO/Orphanet_98692	Nervous system anomaly with eye involvement	EFO
MONDO_0024358	http://purl.obolibrary.org/obo/MONDO_0024358	complex sleep apnea	EFO
Orphanet_98699	http://www.orpha.net/ORDO/Orphanet_98699	Syndromic ichthyosis associated with ocular features	EFO
NCBITaxon_38817	http://purl.obolibrary.org/obo/NCBITaxon_38817	Gephyrocapsa oceanica	EFO
Orphanet_98698	http://www.orpha.net/ORDO/Orphanet_98698	Ichthyosis associated with ocular features	EFO
Orphanet_2612	http://www.orpha.net/ORDO/Orphanet_2612	Linear nevus sebaceus syndrome	EFO
MONDO_0024351	http://purl.obolibrary.org/obo/MONDO_0024351	familial pityriasis rubra pilaris	EFO
Orphanet_98695	http://www.orpha.net/ORDO/Orphanet_98695	Mitochondrial disease with eye involvement	EFO
Orphanet_98694	http://www.orpha.net/ORDO/Orphanet_98694	Spinocerebellar degenerescence and spastic paraparesis with an oculomotor anomaly	EFO
Orphanet_98697	http://www.orpha.net/ORDO/Orphanet_98697	Genetic keratinization disorder associated with ocular features	EFO
Orphanet_98696	http://www.orpha.net/ORDO/Orphanet_98696	Genodermatosis with ocular features	EFO
MONDO_0024352	http://purl.obolibrary.org/obo/MONDO_0024352	viral respiratory tract infection	EFO
Orphanet_2617	http://www.orpha.net/ORDO/Orphanet_2617	Bird headed-dwarfism, Montreal type	EFO
Orphanet_2619	http://www.orpha.net/ORDO/Orphanet_2619	Brachydactylous dwarfism, Mseleni type	EFO
Orphanet_2613	http://www.orpha.net/ORDO/Orphanet_2613	Nail-patella-like renal disease	EFO
Orphanet_2614	http://www.orpha.net/ORDO/Orphanet_2614	Nail-patella syndrome	EFO
Orphanet_2615	http://www.orpha.net/ORDO/Orphanet_2615	Nakajo-Nishimura syndrome	EFO
Orphanet_2616	http://www.orpha.net/ORDO/Orphanet_2616	3M syndrome	EFO
Orphanet_210141	http://www.orpha.net/ORDO/Orphanet_210141	Inherited congenital spastic tetraplegia	EFO
Orphanet_210144	http://www.orpha.net/ORDO/Orphanet_210144	Lethal polymalformative syndrome, Boissel type	EFO
Orphanet_84064	http://www.orpha.net/ORDO/Orphanet_84064	Syndromic diarrhea	EFO
Orphanet_307711	http://www.orpha.net/ORDO/Orphanet_307711	Disease with diffuse palmoplantar keratoderma as a major feature	EFO
MONDO_0000376	http://purl.obolibrary.org/obo/MONDO_0000376	respiratory system cancer	EFO
Orphanet_98682	http://www.orpha.net/ORDO/Orphanet_98682	Essential strabismus	EFO
Orphanet_98681	http://www.orpha.net/ORDO/Orphanet_98681	Rare strabismus and restriction syndrome	EFO
Orphanet_98688	http://www.orpha.net/ORDO/Orphanet_98688	Oculomotor apraxia or related oculomotor disease	EFO
Orphanet_2621	http://www.orpha.net/ORDO/Orphanet_2621	Low birth weight - dwarfism - dysgammaglobulinemia	EFO
Orphanet_98687	http://www.orpha.net/ORDO/Orphanet_98687	Supranuclear oculomotor palsy	EFO
Orphanet_98689	http://www.orpha.net/ORDO/Orphanet_98689	Myopathy with eye involvement	EFO
Orphanet_2623	http://www.orpha.net/ORDO/Orphanet_2623	Geleophysic dysplasia	EFO
Orphanet_98684	http://www.orpha.net/ORDO/Orphanet_98684	Craniostenosis associated with a strabismus	EFO
Orphanet_98683	http://www.orpha.net/ORDO/Orphanet_98683	Syndrome with a symptomatic strabismus	EFO
Orphanet_98686	http://www.orpha.net/ORDO/Orphanet_98686	Congenital trochlear nerve palsy	EFO
Orphanet_98685	http://www.orpha.net/ORDO/Orphanet_98685	Oculomotor palsy	EFO
MONDO_0024341	http://purl.obolibrary.org/obo/MONDO_0024341	retinal cell neoplasm	EFO
Orphanet_210133	http://www.orpha.net/ORDO/Orphanet_210133	Leukonychia totalis - acanthosis-nigricans-like lesions - abnormal hair	EFO
CHEBI_75450	http://purl.obolibrary.org/obo/CHEBI_75450	1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)	EFO
HP_0045046	http://purl.obolibrary.org/obo/HP_0045046	Reduced insulin like growth factor binding protein acid labile subunit level	EFO
Orphanet_210128	http://www.orpha.net/ORDO/Orphanet_210128	Urocanic aciduria	EFO
MONDO_0000387	http://purl.obolibrary.org/obo/MONDO_0000387	hypochromic microcytic anemia (disease)	EFO
MONDO_0000386	http://purl.obolibrary.org/obo/MONDO_0000386	digestive system neuroendocrine tumor, grade 1/2	EFO
Orphanet_98671	http://www.orpha.net/ORDO/Orphanet_98671	Optic neuropathy	EFO
Orphanet_98670	http://www.orpha.net/ORDO/Orphanet_98670	Vitreoretinal degeneration	EFO
MONDO_0000385	http://purl.obolibrary.org/obo/MONDO_0000385	benign digestive system neoplasm	EFO
MONDO_0024334	http://purl.obolibrary.org/obo/MONDO_0024334	peripheral nerve lesion	EFO
MONDO_0024337	http://purl.obolibrary.org/obo/MONDO_0024337	urothelial neoplasm	EFO
MONDO_0024339	http://purl.obolibrary.org/obo/MONDO_0024339	lymph node neoplasm	EFO
MONDO_0024338	http://purl.obolibrary.org/obo/MONDO_0024338	mucinous neoplasm	EFO
MONDO_0000389	http://purl.obolibrary.org/obo/MONDO_0000389	atelosteogenesis	EFO
MONDO_0000380	http://purl.obolibrary.org/obo/MONDO_0000380	paranasal sinus carcinoma	EFO
Orphanet_2631	http://www.orpha.net/ORDO/Orphanet_2631	Mesomelic dwarfism - cleft palate - camptodactyly	EFO
Orphanet_98677	http://www.orpha.net/ORDO/Orphanet_98677	Autosomal recessive syndromic optic atrophy	EFO
Orphanet_102373	http://www.orpha.net/ORDO/Orphanet_102373	Primary glomerular disease	EFO
Orphanet_98676	http://www.orpha.net/ORDO/Orphanet_98676	Autosomal recessive isolated optic atrophy	EFO
Orphanet_2632	http://www.orpha.net/ORDO/Orphanet_2632	Langer mesomelic dysplasia	EFO
Orphanet_2633	http://www.orpha.net/ORDO/Orphanet_2633	Mesomelic dwarfism, Nievergelt type	EFO
Orphanet_2634	http://www.orpha.net/ORDO/Orphanet_2634	Mesomelic dwarfism, Reinhardt-Pfeiffer type	EFO
Orphanet_98678	http://www.orpha.net/ORDO/Orphanet_98678	X-linked recessive optic atrophy	EFO
Orphanet_98673	http://www.orpha.net/ORDO/Orphanet_98673	Autosomal dominant optic atrophy, classic type	EFO
MONDO_0000383	http://purl.obolibrary.org/obo/MONDO_0000383	benign reproductive system neoplasm	EFO
Orphanet_98672	http://www.orpha.net/ORDO/Orphanet_98672	Autosomal dominant optic atrophy	EFO
MONDO_0000382	http://purl.obolibrary.org/obo/MONDO_0000382	respiratory system benign neoplasm	EFO
Orphanet_98675	http://www.orpha.net/ORDO/Orphanet_98675	Autosomal recessive optic atrophy	EFO
Orphanet_2639	http://www.orpha.net/ORDO/Orphanet_2639	Fibular aplasia - complex brachydactyly	EFO
Orphanet_2635	http://www.orpha.net/ORDO/Orphanet_2635	Metatropic dysplasia	EFO
Orphanet_2636	http://www.orpha.net/ORDO/Orphanet_2636	Microcephalic osteodysplastic primordial dwarfism types I and III	EFO
Orphanet_2637	http://www.orpha.net/ORDO/Orphanet_2637	Microcephalic osteodysplastic primordial dwarfism type II	EFO
HP_0045059	http://purl.obolibrary.org/obo/HP_0045059	Hyperkeratotic papule	EFO
Orphanet_210122	http://www.orpha.net/ORDO/Orphanet_210122	Congenital alveolar capillary dysplasia	EFO
HP_0008066	http://purl.obolibrary.org/obo/HP_0008066	Abnormal blistering of the skin	EFO
MONDO_0012350	http://purl.obolibrary.org/obo/MONDO_0012350	complement factor H deficiency	EFO
HP_0008067	http://purl.obolibrary.org/obo/HP_0008067	Abnormally lax or hyperextensible skin	EFO
BTO_0001130	http://purl.obolibrary.org/obo/BTO_0001130	prostate gland cancer cell	EFO
CHEBI_63490	http://purl.obolibrary.org/obo/CHEBI_63490	explosive role	EFO
NCBITaxon_12239	http://purl.obolibrary.org/obo/NCBITaxon_12239	Pepper mild mottle virus	EFO
Orphanet_84093	http://www.orpha.net/ORDO/Orphanet_84093	Hereditary thermosensitive neuropathy	EFO
Orphanet_84096	http://www.orpha.net/ORDO/Orphanet_84096	Unknown leukodystrophy	EFO
Orphanet_84090	http://www.orpha.net/ORDO/Orphanet_84090	Fibronectin glomerulopathy	EFO
Orphanet_210110	http://www.orpha.net/ORDO/Orphanet_210110	Intermediate osteopetrosis	EFO
NCBITaxon_12230	http://purl.obolibrary.org/obo/NCBITaxon_12230	Turnip mosaic virus	EFO
Orphanet_210115	http://www.orpha.net/ORDO/Orphanet_210115	Sterile multifocal osteomyelitis with periostitis and pustulosis	EFO
Orphanet_96072	http://www.orpha.net/ORDO/Orphanet_96072	4p16.3 microduplication syndrome	EFO
Orphanet_96074	http://www.orpha.net/ORDO/Orphanet_96074	Distal trisomy 7p	EFO
Orphanet_96070	http://www.orpha.net/ORDO/Orphanet_96070	Distal trisomy 2p	EFO
Orphanet_96071	http://www.orpha.net/ORDO/Orphanet_96071	Distal trisomy 3p	EFO
MONDO_0024392	http://purl.obolibrary.org/obo/MONDO_0024392	anaerobic balanitis	EFO
Orphanet_96076	http://www.orpha.net/ORDO/Orphanet_96076	Beckwith-Wiedemann syndrome due to 11p15 microduplication	EFO
